id,order_id,created_at,created_at_est,_sku,name,price,quantity,title,variant_title,total_discount,fulfillable_quantity,fulfillment_status,gift_card,grams,product_exists,product_id,_inventory,requires_shipping,sku,tax_lines,taxable,variant_id,variant_inventory_management,vendor,estimated_ship_date,_inventory_source,test,total_tax,financial_status,cancelled_at,order_discount_amount,country,state,city,zip_code,orders_count
316054208525,172236963853,2018-01-16 23:46:14,2018-01-16 18:46:14-05:00,wonderland_tee_vneck_s_green,Alice’s Adventures in Wonderland - Women's V-Neck,0.00,1,Alice’s Adventures in Wonderland,Women's V-Neck,0.00,0,fulfilled,False,150,True,174678537,false,True,wonderland_tee_vneck,[],True,25504535617,,Litographs,,,False,0.00,paid,,0,United States,Washington,PORT ORCHARD,98367-9207,4
316047163405,172233064461,2018-01-16 23:42:56,2018-01-16 18:42:56-05:00,siddhartha_tee_unisex_m_lightblue1,Siddhartha - Unisex,34.00,1,Siddhartha,Unisex,0.00,0,fulfilled,False,150,True,151545009,false,True,siddhartha_tee_unisex,[],True,25506038593,,Litographs,,,False,0.00,paid,,3.40,United States,North Carolina,Wilmington,28403,1
315931230221,172168347661,2018-01-16 22:51:36,2018-01-16 17:51:36-05:00,tempest_18x24_gray6,The Tempest - 18x24,24.00,1,The Tempest,18x24,0.00,0,fulfilled,False,227,True,147334673,false,True,tempest_18x24,[],True,25511982401,,Litographs,,,False,0.00,paid,,0,United States,Texas,Austin,78705,1
315646771213,172044615693,2018-01-16 22:12:06,2018-01-16 17:12:06-05:00,sense_scarf_inf_script_navyblue,Sense and Sensibility - Infinity,39.00,1,Sense and Sensibility,Infinity,0.00,0,fulfilled,False,150,True,8161751681,false,True,sense_scarf_inf,[],True,27124846849,,Litographs,,,False,0.00,paid,,38.99,United States,Kansas,Wellington,67152,2
315589197837,172022464525,2018-01-16 22:05:06,2018-01-16 17:05:06-05:00,alice_scarf_inf_script_black,Alice's Adventures in Wonderland - Infinity,39.00,1,Alice's Adventures in Wonderland,Infinity,0.00,0,fulfilled,False,150,True,7833278529,false,True,alice_scarf_inf,[],True,25457486465,,Litographs,,,False,0.00,paid,,0,Australia,Tasmania,South Launceston,7249,1
315382497293,171935858701,2018-01-16 21:38:40,2018-01-16 16:38:40-05:00,aeneid_18x24_lightgreen,The Aeneid - 18x24,24.00,1,The Aeneid,18x24,0.00,0,fulfilled,False,227,True,95655264,false,True,aeneid_18x24,"[{'title': 'MA State Tax', 'price': '1.50', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '1.50', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.50', 'currency_code': 'USD'}}}]",True,25511162113,,Litographs,,,False,1.50,paid,,0,United States,Massachusetts,Hanover,02339,1
315382530061,171935858701,2018-01-16 21:38:40,2018-01-16 16:38:40-05:00,aeneid_tee_unisex_2xl_bw,The Aeneid - Unisex,34.00,1,The Aeneid,Unisex,0.00,0,fulfilled,False,150,True,151545599,false,True,aeneid_tee_unisex,"[{'title': 'MA State Tax', 'price': '0.00', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '0.00', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'USD'}}}]",True,25506197825,,Litographs,,,False,1.50,paid,,0,United States,Massachusetts,Hanover,02339,1
315212169229,171863539725,2018-01-16 21:16:24,2018-01-16 16:16:24-05:00,pulp1_tee_unisex_xl_bw,Pulp Fiction - Unisex,34.00,1,Pulp Fiction,Unisex,0.00,0,fulfilled,False,150,True,3618293057,false,True,pulp1_tee_unisex,[],True,25505874945,,Litographs,,,False,0.00,paid,,3.40,United States,Pennsylvania,Philadelphia,19107,1
315046232077,171793022989,2018-01-16 20:55:01,2018-01-16 15:55:01-05:00,pride_scarf_inf_script_navyblue,Pride and Prejudice - Infinity,39.00,1,Pride and Prejudice,Infinity,0.00,0,fulfilled,False,150,True,7833327809,true,True,pride_scarf_inf,[],True,25457723969,,Litographs,,default,False,0.00,paid,,0,Canada,Ontario,Kingston,K7L 1N7,2
314962477069,171758256141,2018-01-16 20:43:21,2018-01-16 15:43:21-05:00,warworlds_tee_vneck_l_navyblue1,The War of the Worlds - Women's V-Neck,34.00,1,The War of the Worlds,Women's V-Neck,0.00,0,fulfilled,False,150,True,151550767,false,True,warworlds_tee_vneck,[],True,25507234945,,Litographs,,,False,0.00,paid,,0,United States,Maryland,Riverdale,20737,1
314957398029,171755601933,2018-01-16 20:41:22,2018-01-16 15:41:22-05:00,phantom_tee_unisex_m_burgundy2,The Phantom of the Opera - Unisex,34.00,1,The Phantom of the Opera,Unisex,0.00,0,fulfilled,False,150,True,151548955,false,True,phantom_tee_unisex,[],True,25506907201,,Litographs,,,False,0.00,paid,,0,United States,Nevada,Henderson,89011-4356,1
314901200909,171725062157,2018-01-16 20:17:40,2018-01-16 15:17:40-05:00,pb2book_18x24_bw,The Princess Bride - 18x24,24.00,1,The Princess Bride,18x24,0.00,0,fulfilled,False,227,True,3684130433,false,True,pb2_18x24,[],True,25511927553,,Litographs,,,False,0.00,paid,,0,United States,Utah,St. George,84770,1
314901233677,171725062157,2018-01-16 20:17:40,2018-01-16 15:17:40-05:00,gables_18x24_limegreen,Anne of Green Gables - 18x24,24.00,1,Anne of Green Gables,18x24,0.00,0,fulfilled,False,227,True,136085309,false,True,gables_18x24,[],True,25510553409,,Litographs,,,False,0.00,paid,,0,United States,Utah,St. George,84770,1
314868891661,171707990029,2018-01-16 20:05:31,2018-01-16 15:05:31-05:00,wonderland_tote_rose,Alice’s Adventures in Wonderland,29.00,1,Alice’s Adventures in Wonderland,,0.00,0,fulfilled,False,454,True,174678589,true,True,wonderland_tote,[],True,25489527873,,Litographs,,default,False,0.00,paid,,0,United Kingdom,,Southampton ,SO30 4FQ,1
314868924429,171707990029,2018-01-16 20:05:31,2018-01-16 15:05:31-05:00,wind_tee_vneck_2xl_brown,The Wind in the Willows - Women's V-Neck,34.00,1,The Wind in the Willows,Women's V-Neck,0.00,0,fulfilled,False,150,True,151551117,false,True,wind_tee_vneck,[],True,25507263233,,Litographs,,,False,0.00,paid,,0,United Kingdom,,Southampton ,SO30 4FQ,1
314868957197,171707990029,2018-01-16 20:05:31,2018-01-16 15:05:31-05:00,default_grabbag_tee_vneck_xl,T-shirt Grab Bag - Women's V-Neck / XL,17.00,1,T-shirt Grab Bag,Women's V-Neck / XL,0.00,0,fulfilled,False,150,True,8644745037,true,True,default_grabbag_tee_vneck_xl,[],False,29613108109,shopify,Litographs,,default,False,0.00,paid,,0,United Kingdom,,Southampton ,SO30 4FQ,1
314854834189,171700092941,2018-01-16 20:00:07,2018-01-16 15:00:07-05:00,littlehouse_tee_vneck_m_lavender,Little House on the Prairie - Women's V-Neck,34.00,1,Little House on the Prairie,Women's V-Neck,0.00,0,fulfilled,False,150,True,102315032589,false,True,littlehouse_tee_vneck,[],True,923480031245,,Litographs,,,False,0.00,paid,,0,United States,Georgia,Atlanta,30308,2
314801979405,171674501133,2018-01-16 19:40:20,2018-01-16 14:40:20-05:00,pride3_tote_bw,Pride and Prejudice,29.00,1,Pride and Prejudice,,0.00,0,fulfilled,False,454,True,8514014989,false,True,pride3_tote,[],True,28961448397,,Litographs,,,False,0.00,paid,,0,United States,California,San Bernardino,92404,1
314793492493,171669913613,2018-01-16 19:36:58,2018-01-16 14:36:58-05:00,naked_tee_unisex_l_bw,Naked in Death - Unisex,34.00,1,Naked in Death,Unisex,0.00,0,fulfilled,False,150,True,5321795201,false,True,naked_tee_unisex,[],True,25505406081,,Litographs,,,False,0.00,paid,,0,United States,California,Norwalk,90650,1
314751844365,171647991821,2018-01-16 19:21:13,2018-01-16 14:21:13-05:00,kingkiller1_scarf_inf_script_navyblue,The Name of the Wind - Infinity,39.00,1,The Name of the Wind,Infinity,0.00,0,fulfilled,False,150,True,8551341901,false,True,kingkiller1_scarf_inf,[],True,29126093837,,Litographs,,,False,0.00,paid,,0,United States,Texas,Austin,78739,2
314721927181,171631837197,2018-01-16 19:08:57,2018-01-16 14:08:57-05:00,pb1film_scarf_inf_mono_black,The Princess Bride - Infinity,39.00,1,The Princess Bride,Infinity,0.00,0,fulfilled,False,150,True,8419792897,false,True,pb1_scarf_inf,[],True,28372075777,,Litographs,,,False,0.00,paid,,0,United States,Ohio,Tiffin,44883,1
314719600653,171630788621,2018-01-16 19:07:45,2018-01-16 14:07:45-05:00,telltale_tee_unisex_m_black,The Tell-Tale Heart - Unisex,34.00,1,The Tell-Tale Heart,Unisex,0.00,0,fulfilled,False,150,True,8249665857,false,True,telltale_tee_unisex,[],True,27598738689,,Litographs,,,False,0.00,paid,,3.40,Netherlands,,Beneden-Leeuwen,6658BK,1
314697383949,171618729997,2018-01-16 18:58:47,2018-01-16 13:58:47-05:00,outlander1solid_tee_kids_l_serif_red,Outlander - Children's,34.00,1,Outlander,Children's,0.00,0,fulfilled,False,150,True,9545537549,false,True,outlandersolid_tee_kids,[],True,35377345613,,Litographs,,,False,0.00,paid,,3.40,Australia,Victoria,Chelsea,3196,1
314652033037,171595956237,2018-01-16 18:42:50,2018-01-16 13:42:50-05:00,littlehouse_tee_unisex_l_darkblue,Little House on the Prairie - Unisex,34.00,1,Little House on the Prairie,Unisex,0.00,0,fulfilled,False,150,True,102315032589,false,True,littlehouse_tee_unisex,[],True,923479932941,,Litographs,,,False,0.00,paid,,3.40,United States,Oklahoma,Sand Springs,74063,2
314649411597,171594645517,2018-01-16 18:42:08,2018-01-16 13:42:08-05:00,divine_tee_unisex_l_burgundy1,The Divine Comedy - Unisex,34.00,1,The Divine Comedy,Unisex,0.00,0,fulfilled,False,150,True,151547295,false,True,divine_tee_unisex,[],True,25506501761,,Litographs,,,False,0.00,paid,,0,Canada,Ontario,Brampton,L6S 2B9,1
314624245773,171580850189,2018-01-16 18:32:07,2018-01-16 13:32:07-05:00,hamlet_tee_unisex_s_navyblue1,Hamlet - Unisex,34.00,1,Hamlet,Unisex,0.00,0,fulfilled,False,150,True,151524867,false,True,hamlet_tee_unisex,[],True,25505088961,,Litographs,,,False,0.00,paid,,0,United Kingdom,,Doncaster,DN5 7JY,1
314578206733,171556995085,2018-01-16 18:14:52,2018-01-16 13:14:52-05:00,pb1book_12x16_bw,The Princess Bride - 12x16 Matted,19.00,1,The Princess Bride,12x16 Matted,0.00,0,fulfilled,False,227,True,3684094913,false,True,pb1_12x16,[],True,25511925121,,Litographs,,,False,0.00,paid,,0,United States,South Carolina,Greer,29651,1
314500808717,171517509645,2018-01-16 17:46:12,2018-01-16 12:46:12-05:00,justso_tee_women_2xl_bw,Just So Stories - Women's Crew,34.00,1,Just So Stories,Women's Crew,0.00,0,fulfilled,False,150,True,151525339,false,True,justso_tee_women,[],True,25505205377,,Litographs,,,False,0.00,paid,,0,United States,South Dakota,KEYSTONE,57751-6621,4
314500841485,171517509645,2018-01-16 17:46:12,2018-01-16 12:46:12-05:00,wonderland_tee_women_2xl_gray,Alice’s Adventures in Wonderland - Women's Crew,34.00,1,Alice’s Adventures in Wonderland,Women's Crew,0.00,0,fulfilled,False,150,True,174678537,false,True,wonderland_tee_women,[],True,25504535681,,Litographs,,,False,0.00,paid,,0,United States,South Dakota,KEYSTONE,57751-6621,4
314423312397,171480055821,2018-01-16 17:21:35,2018-01-16 12:21:35-05:00,default_grabbag_tee_unisex_l,T-shirt Grab Bag - Unisex / L,17.00,1,T-shirt Grab Bag,Unisex / L,0.00,0,fulfilled,False,150,True,8644745037,true,True,default_grabbag_tee_unisex_l,[],False,29613106829,shopify,Litographs,,default,False,0.00,paid,,0,United States,Georgia,Canton,30114,1
314423345165,171480055821,2018-01-16 17:21:35,2018-01-16 12:21:35-05:00,crimesolid_tee_unisex_l_sans_black,Crime and Punishment - Unisex,34.00,1,Crime and Punishment,Unisex,0.00,0,fulfilled,False,150,True,9527952589,false,True,crimesolid_tee_unisex,[],True,35281640781,,Litographs,,,False,0.00,paid,,0,United States,Georgia,Canton,30114,1
314417152013,171476418573,2018-01-16 17:18:53,2018-01-16 12:18:53-05:00,gc_25,Gift Card - 25,25.00,1,Gift Card,25,0.00,0,fulfilled,True,0,True,7470835073,false,False,gc_25,[],False,23652234817,,litographs-test,,,False,0.00,paid,,0,United States,California,Newport Beach,92660,2
314405748749,171469701133,2018-01-16 17:14:32,2018-01-16 12:14:32-05:00,dorian_tote_navyblue1,The Picture of Dorian Gray,29.00,1,The Picture of Dorian Gray,,0.00,0,fulfilled,False,454,True,151549107,false,True,dorian_tote,[],True,25481142721,,Litographs,,,False,0.00,paid,,0,United States,Texas,San Antonio,78245,1
314346242061,171438735373,2018-01-16 16:53:46,2018-01-16 11:53:46-05:00,outlander_tee_vneck_m_lightblue1,Outlander - Women's V-Neck,0.00,1,Outlander,Women's V-Neck,0.00,0,fulfilled,False,150,True,1989312769,false,True,outlander_tee_vneck,[],True,25505581633,,Litographs,,,False,0.00,paid,,0,United States,Florida,ORLANDO,32808-3038,2
314245808141,171388141581,2018-01-16 16:17:17,2018-01-16 11:17:17-05:00,wonderland_tee_unisex_2xl_gray,Alice’s Adventures in Wonderland - Unisex,34.00,1,Alice’s Adventures in Wonderland,Unisex,0.00,0,fulfilled,False,150,True,174678537,false,True,wonderland_tee_unisex,[],True,25504535553,,Litographs,,,False,0.00,paid,,0,United States,Ohio,Parma,44134,2
314062274573,171297144845,2018-01-16 14:57:49,2018-01-16 09:57:49-05:00,nancydrew_tote_lightblue6,Nancy Drew: The Secret of the Old Clock,29.00,1,Nancy Drew: The Secret of the Old Clock,,0.00,0,fulfilled,False,454,True,2060917825,true,True,nancydrew_tote,[],True,25499411329,,Litographs,,default,False,0.00,paid,,8.70,United States,Oklahoma,Ardmore,73401,1
313730596877,171103617037,2018-01-16 10:26:57,2018-01-16 05:26:57-05:00,littleprince_scarf_inf_script_orange,The Little Prince - Infinity,39.00,2,The Little Prince,Infinity,0.00,0,fulfilled,False,150,True,8276009025,false,True,littleprince_scarf_inf,[],True,27716793153,,Litographs,,,False,0.00,paid,,7.80,Australia,New South Wales,Riverview,2066,1
313619709965,171041554445,2018-01-16 08:05:36,2018-01-16 03:05:36-05:00,moby_tee_unisex_2xl_navyblue1,Moby Dick - Unisex,0.00,1,Moby Dick,Unisex,0.00,0,fulfilled,False,150,True,151525831,false,True,moby_tee_unisex,[],True,25505373633,,Litographs,,,False,0.00,paid,,0,Canada,British Columbia,Vancouver,V6A 3Z1,2
313616662541,171040047117,2018-01-16 08:01:55,2018-01-16 03:01:55-05:00,garden_tee_vneck_2xl_green5,The Secret Garden - Women's V-Neck,0.00,1,The Secret Garden,Women's V-Neck,0.00,0,fulfilled,False,150,True,151549813,false,True,garden_tee_vneck,[],True,25507109057,,Litographs,,,False,0.00,paid,,0,United States,Pennsylvania,WELLSBORO,16901-8345,2
313614925837,171039031309,2018-01-16 07:58:29,2018-01-16 02:58:29-05:00,pb1booksolid_tee_unisex_3xl_sans_darkblue,The Princess Bride - Unisex,0.00,1,The Princess Bride,Unisex,0.00,0,fulfilled,False,150,True,9545580941,false,True,pb1booksolid_tee_unisex,[],True,35377741005,,Litographs,,,False,0.00,paid,,0,United States,Kansas,OVERLAND PARK,66223-2736,3
313370869773,170864050189,2018-01-16 07:19:11,2018-01-16 02:19:11-05:00,pb2film_tee_vneck_l_lightblue14,The Princess Bride - Women's V-Neck,0.00,1,The Princess Bride,Women's V-Neck,0.00,0,fulfilled,False,150,True,3684131009,false,True,pb2film_tee_vneck,[],True,25507021825,,Litographs,,,False,0.00,paid,,0,United States,Ohio,WICKLIFFE,44092,2
313332662285,170837082125,2018-01-16 07:01:46,2018-01-16 02:01:46-05:00,outlander_tee_women_2xl_navyblue,Outlander - Women's Crew,0.00,1,Outlander,Women's Crew,0.00,0,fulfilled,False,150,True,1989312769,false,True,outlander_tee_women,[],True,25505581761,,Litographs,,,False,0.00,paid,,0,United States,Michigan,TAYLOR,48180-3250,2
313290686477,170813227021,2018-01-16 06:11:47,2018-01-16 01:11:47-05:00,pb1book_scarf_inf_script_black,The Princess Bride - Infinity,39.00,1,The Princess Bride,Infinity,0.00,0,fulfilled,False,150,True,8419792897,true,True,pb1_scarf_inf,[],True,28372075777,,Litographs,,quickship,False,0.00,paid,,0,United States,Wisconsin,Green Bay,54303,1
313243664397,170788454413,2018-01-16 05:30:33,2018-01-16 00:30:33-05:00,gables_tote_limegreen,Anne of Green Gables,29.00,1,Anne of Green Gables,,0.00,0,fulfilled,False,454,True,151523579,true,True,gables_tote,[],True,25468811201,,Litographs,,default,False,0.00,paid,,0,Canada,Alberta,Calgary,T3A 1N2,1
313243697165,170788454413,2018-01-16 05:30:33,2018-01-16 00:30:33-05:00,wonderland_tote_rose,Alice’s Adventures in Wonderland,29.00,2,Alice’s Adventures in Wonderland,,0.00,0,fulfilled,False,454,True,174678589,true,True,wonderland_tote,[],True,25489527873,,Litographs,,default,False,0.00,paid,,0,Canada,Alberta,Calgary,T3A 1N2,1
313229967373,170781507597,2018-01-16 05:18:28,2018-01-16 00:18:28-05:00,outlander_tote_bw,Outlander,29.00,1,Outlander,,0.00,0,fulfilled,False,454,True,1989313601,false,True,outlander_tote,[],True,25499037057,,Litographs,,,False,0.00,paid,,0,Australia,Victoria,Mooroolbark,3138,1
313215156237,170773708813,2018-01-16 05:06:29,2018-01-16 00:06:29-05:00,pooteeweet_tee_women_s_red11,Slaughterhouse-Five - Women's Crew,34.00,1,Slaughterhouse-Five,Women's Crew,0.00,0,fulfilled,False,150,True,3546381249,false,True,pooteeweet_tee_women,[],True,25506048129,,Litographs,,,False,0.00,paid,,0,United States,Illinois,Chicago,60637,1
313007800333,170667114509,2018-01-16 03:02:14,2018-01-15 22:02:14-05:00,grass_12x16_green5,Leaves of Grass - 12x16 Matted,19.00,1,Leaves of Grass,12x16 Matted,0.00,0,fulfilled,False,227,True,89994977,false,True,grass_12x16,[],True,25510880641,,Litographs,,,False,0.00,paid,,0,United States,Pennsylvania,Enola,17025,1
313007833101,170667114509,2018-01-16 03:02:14,2018-01-15 22:02:14-05:00,alice_tote_lightblue1,Alice’s Adventures in Wonderland,29.00,1,Alice’s Adventures in Wonderland,,0.00,0,fulfilled,False,454,True,151523355,true,True,alice_tote,[],True,25468018689,,Litographs,,default,False,0.00,paid,,0,United States,Pennsylvania,Enola,17025,1
312994168845,170659610637,2018-01-16 02:55:30,2018-01-15 21:55:30-05:00,voyager_tee_vneck_s_bw,Voyager - Women's V-Neck,34.00,1,Voyager,Women's V-Neck,0.00,0,fulfilled,False,150,True,183086120973,false,True,voyager_tee_vneck,[],True,1906914230285,,Litographs,,,False,0.00,paid,,0,United States,Florida,Lakeland,33813,6
312906547213,170609377293,2018-01-16 02:08:24,2018-01-15 21:08:24-05:00,pulp1_18x24_bw,Pulp Fiction - 18x24,24.00,1,Pulp Fiction,18x24,0.00,0,fulfilled,False,227,True,3618291777,false,True,pulp1_18x24,[],True,25510988353,,Litographs,,,False,0.00,paid,,0,United States,Alabama,Decatur,35601,1
312855199757,170582376461,2018-01-16 01:42:04,2018-01-15 20:42:04-05:00,android_tee_vneck_l_green6,Android - Women's V-Neck,34.00,1,Android,Women's V-Neck,0.00,0,fulfilled,False,150,True,8428039949,false,True,android_tee_vneck,[],True,28418787405,,Litographs,,,False,0.00,paid,,3.40,United States,Washington,Renton,98058,1
312843042829,170576281613,2018-01-16 01:36:08,2018-01-15 20:36:08-05:00,midsummer_tee_vneck_l_purple,A Midsummer Night’s Dream - Women's V-Neck,34.00,1,A Midsummer Night’s Dream,Women's V-Neck,0.00,0,fulfilled,False,150,True,425439161,false,True,midsummer_tee_vneck,"[{'title': 'NY State Tax', 'price': '0.00', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '0.00', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'USD'}}}, {'title': 'Westchester County Tax', 'price': '1.14', 'rate': 0.03375, 'price_set': {'shop_money': {'amount': '1.14', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.14', 'currency_code': 'USD'}}}]",True,25504457985,,Litographs,,,False,2.46,paid,,0,United States,New York,Millwood,10546,1
312843075597,170576281613,2018-01-16 01:36:08,2018-01-15 20:36:08-05:00,sherlock_scarf_inf_script_black,The Adventures of Sherlock Holmes - Infinity,39.00,1,The Adventures of Sherlock Holmes,Infinity,0.00,0,fulfilled,False,150,True,7833177409,true,True,sherlock_scarf_inf,"[{'title': 'NY State Tax', 'price': '0.00', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '0.00', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.00', 'currency_code': 'USD'}}}, {'title': 'Westchester County Tax', 'price': '1.32', 'rate': 0.03375, 'price_set': {'shop_money': {'amount': '1.32', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.32', 'currency_code': 'USD'}}}]",True,25456742337,,Litographs,,quickship,False,2.46,paid,,0,United States,New York,Millwood,10546,1
312831606797,170569531405,2018-01-16 01:29:26,2018-01-15 20:29:26-05:00,wutheringsolid_tee_unisex_m_script_forestgreen,Wuthering Heights - Unisex,34.00,1,Wuthering Heights,Unisex,0.00,0,fulfilled,False,150,True,9964405261,false,True,wutheringsolid_tee_unisex,[],True,37360233485,,Litographs,,,False,0.00,paid,,0,United States,Michigan,Fort Gratiot,48059,3
312831639565,170569531405,2018-01-16 01:29:26,2018-01-15 20:29:26-05:00,darwinsolid_tee_unisex_xl_sans_brown,On the Origin of Species - Unisex,34.00,1,On the Origin of Species,Unisex,0.00,0,fulfilled,False,150,True,9532123149,false,True,darwinsolid_tee_unisex,[],True,35301292621,,Litographs,,,False,0.00,paid,,0,United States,Michigan,Fort Gratiot,48059,3
312725536781,170512777229,2018-01-16 00:35:45,2018-01-15 19:35:45-05:00,littleprince_tee_vneck_m_lavender,The Little Prince - Women's V-Neck,34.00,1,The Little Prince,Women's V-Neck,0.00,0,fulfilled,False,150,True,7168153537,false,True,littleprince_tee_vneck,[],True,25506773953,,Litographs,,,False,0.00,paid,,0,United States,District of Columbia,Washington,20015,1
312557436941,170425221133,2018-01-15 23:13:22,2018-01-15 18:13:22-05:00,gc_tee_1x_dom,Gift Card - 1 T-Shirt with dom,38.99,1,Gift Card,1 T-Shirt with dom,0.00,0,fulfilled,True,0,True,7470835073,false,False,gc_tee_1x_dom,[],False,25459354433,,litographs-test,,,False,0.00,paid,,0,United States,Missouri,Webster Groves,63119,2
312542855181,170418143245,2018-01-15 23:06:57,2018-01-15 18:06:57-05:00,lyell_tee_unisex_s_navyblue1,Principles of Geology - Unisex,34.00,1,Principles of Geology,Unisex,0.00,0,fulfilled,False,150,True,151544401,false,True,lyell_tee_unisex,[],True,25505859713,,Litographs,,,False,0.00,paid,,0,United States,Nevada,LAS VEGAS,89142-0667,4
312542887949,170418143245,2018-01-15 23:06:57,2018-01-15 18:06:57-05:00,odyssey_tee_unisex_l_navyblue1,The Odyssey - Unisex,34.00,1,The Odyssey,Unisex,0.00,0,fulfilled,False,150,True,151548821,false,True,odyssey_tee_unisex,[],True,25506875521,,Litographs,,,False,0.00,paid,,0,United States,Nevada,LAS VEGAS,89142-0667,4
312489213965,170387832845,2018-01-15 22:38:18,2018-01-15 17:38:18-05:00,nancydrew_18x24_lightblue6,Nancy Drew: The Secret of the Old Clock - 18x24,24.00,1,Nancy Drew: The Secret of the Old Clock,18x24,0.00,0,fulfilled,False,227,True,2060914241,false,True,nancydrew_18x24,[],True,25510914625,,Litographs,,,False,0.00,paid,,0,United States,North Carolina,Clayton,27527,1
312487378957,170386817037,2018-01-15 22:37:13,2018-01-15 17:37:13-05:00,middlemarch_tote_lightblue18,Middlemarch,29.00,1,Middlemarch,,0.00,0,fulfilled,False,454,True,974851073,false,True,middlemarch_tote,[],True,25496957505,,Litographs,,,False,0.00,paid,,0,United States,Utah,Cedar City,84720,1
312436457485,170358341645,2018-01-15 22:12:19,2018-01-15 17:12:19-05:00,eyre_tee_vneck_m_lightblue1,Jane Eyre - Women's V-Neck,34.00,1,Jane Eyre,Women's V-Neck,0.00,0,fulfilled,False,150,True,151525139,false,True,eyre_tee_vneck,[],True,25505167169,,Litographs,,,False,0.00,paid,,0,United States,California,Pasadena,91101,1
312433541133,170356342797,2018-01-15 22:10:10,2018-01-15 17:10:10-05:00,wonder_scarf_inf_mono_navyblue,Wonder - Infinity,39.00,1,Wonder,Infinity,0.00,0,fulfilled,False,150,True,8239397505,false,True,wonder_scarf_inf,[],True,27558256705,,Litographs,,,False,0.00,paid,,0,United States,Texas,Frisco,75035,2
312378785805,170326392845,2018-01-15 21:45:46,2018-01-15 16:45:46-05:00,outlander_18x24_lightblue1,Outlander - 18x24,24.00,1,Outlander,18x24,0.00,0,fulfilled,False,227,True,1989311361,false,True,outlander_18x24,"[{'title': 'NY State Tax', 'price': '0.86', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '0.86', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.86', 'currency_code': 'USD'}}}, {'title': 'Albany County Tax', 'price': '0.86', 'rate': 0.04, 'price_set': {'shop_money': {'amount': '0.86', 'currency_code': 'USD'}, 'presentment_money': {'amount': '0.86', 'currency_code': 'USD'}}}]",True,25510937473,,Litographs,,,False,2.12,paid,,2.40,United States,New York,Voorheesville,12186,2
312267833357,170267508749,2018-01-15 20:55:43,2018-01-15 15:55:43-05:00,redqueen_tee_unisex_s_red,Red Queen - Unisex,34.00,1,Red Queen,Unisex,0.00,0,fulfilled,False,150,True,8483129933,false,True,redqueen_tee_unisex,[],True,28680117773,,Litographs,,,False,0.00,paid,,0,United States,Missouri,Jefferson City,65101,2
312238505997,170251059213,2018-01-15 20:43:09,2018-01-15 15:43:09-05:00,default_grabbag_tee_unisex_m,T-shirt Grab Bag - Unisex / M,0.00,2,T-shirt Grab Bag,Unisex / M,0.00,0,fulfilled,False,150,True,8644745037,true,True,default_grabbag_tee_unisex_m,[],False,29613106701,shopify,Litographs,,,False,0.00,paid,,0,United States,California,NORWALK,90650-3636,2
312229560333,170245947405,2018-01-15 20:39:18,2018-01-15 15:39:18-05:00,pride_tee_women_l_red2,Pride and Prejudice - Women's Crew,0.00,1,Pride and Prejudice,Women's Crew,0.00,0,fulfilled,False,150,True,151544279,false,True,pride_tee_women,[],True,25505829185,,Litographs,,,False,0.00,paid,,0,United States,Kansas,GARDNER,66030-9647,2
312224088077,170242801677,2018-01-15 20:37:43,2018-01-15 15:37:43-05:00,custom_tee_unisex_m_serif_navyblue_CID1510245329698298,Custom T-Shirt - Unisex,0.00,1,Custom T-Shirt,Unisex,0.00,0,fulfilled,False,150,True,9500036813,false,True,custom_tee_unisex,[],True,35137703053,,Litographs,,,False,0.00,paid,,0,United States,New York,NEW YORK,10024-5460,2
312161009677,170205970445,2018-01-15 20:19:53,2018-01-15 15:19:53-05:00,glass_scarf_inf_serif_navyblue,Throne of Glass - Infinity,39.00,1,Throne of Glass,Infinity,0.00,0,fulfilled,False,150,True,8239218689,false,True,glass_scarf_inf,[],True,27557596161,,Litographs,,,False,0.00,paid,,0,United Kingdom,,Ringwood ,BH24 1JE,1
312149180429,170199154701,2018-01-15 20:15:51,2018-01-15 15:15:51-05:00,pb1book_tote_bw,The Princess Bride,29.00,1,The Princess Bride,,0.00,0,fulfilled,False,454,True,3684097217,false,True,pb1_tote,"[{'title': 'MA State Tax', 'price': '1.81', 'rate': 0.0625, 'price_set': {'shop_money': {'amount': '1.81', 'currency_code': 'USD'}, 'presentment_money': {'amount': '1.81', 'currency_code': 'USD'}}}]",True,25501924929,,Litographs,,,False,1.81,paid,,0,United States,Massachusetts,Stoughton,02072,1
